user_id,event_name,timestamp,device,source,properties_json
U0115,signup_complete,2026-03-05 08:54:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0115,home_view,2026-03-05 09:03:00,Android,ads_youtube,"{""screen"": ""home""}"
U0115,program_list_view,2026-03-05 09:10:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0115,program_detail_view,2026-03-05 09:11:00,Android,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0115,trial_start_click,2026-03-05 09:23:00,Android,ads_youtube,"{""screen"": ""trial_start""}"
U0115,trial_start_confirm,2026-03-05 09:32:00,Android,ads_youtube,"{""screen"": ""trial"", ""trial_days"": 3}"
U0115,payment_view,2026-03-05 09:31:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0115,payment_attempt,2026-03-05 09:40:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0116,app_open,2026-03-02 02:37:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0116,onboarding_complete,2026-03-02 02:44:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0116,signup_start,2026-03-02 02:43:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0116,signup_complete,2026-03-02 02:47:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0116,home_view,2026-03-02 02:49:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0116,program_list_view,2026-03-02 02:58:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0116,program_detail_view,2026-03-02 03:05:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0116,trial_start_click,2026-03-02 03:08:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0117,app_open,2026-03-05 11:23:00,Android,organic,"{""screen"": ""splash""}"
U0118,app_open,2026-03-01 14:37:00,Android,organic,"{""screen"": ""splash""}"
U0119,app_open,2026-03-05 00:34:00,iOS,organic,"{""screen"": ""splash""}"
U0119,onboarding_complete,2026-03-05 00:44:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0119,signup_start,2026-03-05 00:50:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0119,signup_complete,2026-03-05 00:57:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0119,home_view,2026-03-05 01:04:00,iOS,organic,"{""screen"": ""home""}"
U0119,program_list_view,2026-03-05 01:12:00,iOS,organic,"{""screen"": ""program_list""}"
U0119,program_detail_view,2026-03-05 01:12:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0119,trial_start_click,2026-03-05 01:20:00,iOS,organic,"{""screen"": ""trial_start""}"
U0119,trial_start_confirm,2026-03-05 01:24:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0120,app_open,2026-03-03 08:09:00,Android,organic,"{""screen"": ""splash""}"
U0121,app_open,2026-03-04 13:41:00,iOS,organic,"{""screen"": ""splash""}"
U0121,onboarding_complete,2026-03-04 13:48:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0121,signup_start,2026-03-04 13:54:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0121,signup_complete,2026-03-04 14:01:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0121,home_view,2026-03-04 14:07:00,iOS,organic,"{""screen"": ""home""}"
U0121,program_list_view,2026-03-04 14:08:00,iOS,organic,"{""screen"": ""program_list""}"
U0122,app_open,2026-03-04 05:05:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0123,app_open,2026-03-03 14:41:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0123,onboarding_complete,2026-03-03 14:46:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0123,signup_start,2026-03-03 14:46:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0123,signup_complete,2026-03-03 14:56:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0123,home_view,2026-03-03 14:59:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0123,program_list_view,2026-03-03 15:06:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0123,program_detail_view,2026-03-03 15:10:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0123,trial_start_click,2026-03-03 15:18:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0123,trial_start_confirm,2026-03-03 15:22:00,iOS,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0123,payment_view,2026-03-03 15:36:00,iOS,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0124,app_open,2026-03-02 02:34:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0125,app_open,2026-03-03 07:17:00,Android,organic,"{""screen"": ""splash""}"
U0125,onboarding_complete,2026-03-03 07:29:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0125,signup_start,2026-03-03 07:35:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0125,signup_complete,2026-03-03 07:34:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0125,home_view,2026-03-03 07:45:00,Android,organic,"{""screen"": ""home""}"
U0125,program_list_view,2026-03-03 07:51:00,Android,organic,"{""screen"": ""program_list""}"
U0125,program_detail_view,2026-03-03 07:57:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0126,app_open,2026-03-03 06:55:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0126,onboarding_complete,2026-03-03 07:08:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0126,signup_start,2026-03-03 07:12:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0126,signup_complete,2026-03-03 07:14:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0126,home_view,2026-03-03 07:16:00,iOS,ads_youtube,"{""screen"": ""home""}"
U0126,program_list_view,2026-03-03 07:21:00,iOS,ads_youtube,"{""screen"": ""program_list""}"
U0126,program_detail_view,2026-03-03 07:25:00,iOS,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0127,app_open,2026-03-02 05:10:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0128,app_open,2026-03-05 08:38:00,Android,organic,"{""screen"": ""splash""}"
U0128,onboarding_complete,2026-03-05 08:42:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0128,signup_start,2026-03-05 08:45:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0128,signup_complete,2026-03-05 08:57:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0128,home_view,2026-03-05 08:57:00,Android,organic,"{""screen"": ""home""}"
U0128,program_list_view,2026-03-05 09:00:00,Android,organic,"{""screen"": ""program_list""}"
U0128,program_detail_view,2026-03-05 09:08:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0128,trial_start_click,2026-03-05 09:10:00,Android,organic,"{""screen"": ""trial_start""}"
U0129,app_open,2026-03-05 18:24:00,iOS,organic,"{""screen"": ""splash""}"
U0130,app_open,2026-03-02 21:05:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0130,onboarding_complete,2026-03-02 21:10:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0130,signup_start,2026-03-02 21:15:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0131,app_open,2026-03-04 03:45:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0131,onboarding_complete,2026-03-04 03:55:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0132,app_open,2026-03-02 01:38:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0132,onboarding_complete,2026-03-02 01:50:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0133,app_open,2026-03-05 18:32:00,iOS,organic,"{""screen"": ""splash""}"
U0134,app_open,2026-03-05 10:30:00,iOS,organic,"{""screen"": ""splash""}"
U0134,onboarding_complete,2026-03-05 10:43:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0134,signup_start,2026-03-05 10:47:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0135,app_open,2026-03-02 22:05:00,Android,organic,"{""screen"": ""splash""}"
U0135,onboarding_complete,2026-03-02 22:10:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0135,signup_start,2026-03-02 22:19:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0135,signup_complete,2026-03-02 22:23:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0135,home_view,2026-03-02 22:27:00,Android,organic,"{""screen"": ""home""}"
U0135,program_list_view,2026-03-02 22:27:00,Android,organic,"{""screen"": ""program_list""}"
U0136,app_open,2026-03-06 08:55:00,Android,organic,"{""screen"": ""splash""}"
U0136,onboarding_complete,2026-03-06 09:05:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0137,app_open,2026-03-05 17:57:00,Android,organic,"{""screen"": ""splash""}"
U0137,onboarding_complete,2026-03-05 18:05:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0137,signup_start,2026-03-05 18:03:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0138,app_open,2026-03-06 03:10:00,Android,organic,"{""screen"": ""splash""}"
U0138,onboarding_complete,2026-03-06 03:19:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0139,app_open,2026-03-06 08:42:00,Android,referral,"{""screen"": ""splash""}"
U0139,onboarding_complete,2026-03-06 08:51:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0139,signup_start,2026-03-06 08:55:00,Android,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0140,app_open,2026-03-02 03:19:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0141,app_open,2026-03-02 00:22:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0141,onboarding_complete,2026-03-02 00:35:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0141,signup_start,2026-03-02 00:33:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0141,signup_complete,2026-03-02 00:42:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0141,home_view,2026-03-02 00:45:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0142,app_open,2026-03-04 07:21:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0142,onboarding_complete,2026-03-04 07:33:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0142,signup_start,2026-03-04 07:34:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0143,app_open,2026-03-03 21:59:00,iOS,organic,"{""screen"": ""splash""}"
U0143,onboarding_complete,2026-03-03 22:07:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0143,signup_start,2026-03-03 22:08:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0143,signup_complete,2026-03-03 22:10:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0143,home_view,2026-03-03 22:16:00,iOS,organic,"{""screen"": ""home""}"
U0143,program_list_view,2026-03-03 22:29:00,iOS,organic,"{""screen"": ""program_list""}"
U0144,app_open,2026-03-03 01:16:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0144,onboarding_complete,2026-03-03 01:21:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0145,app_open,2026-03-04 19:42:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0145,onboarding_complete,2026-03-04 19:54:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0145,signup_start,2026-03-04 20:01:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0146,app_open,2026-03-04 08:44:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0146,onboarding_complete,2026-03-04 08:50:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0147,app_open,2026-03-04 06:00:00,Android,organic,"{""screen"": ""splash""}"
U0147,onboarding_complete,2026-03-04 06:10:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0147,signup_start,2026-03-04 06:21:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0148,app_open,2026-03-04 06:40:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0148,onboarding_complete,2026-03-04 06:44:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0148,signup_start,2026-03-04 06:51:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0148,signup_complete,2026-03-04 07:01:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0148,home_view,2026-03-04 07:05:00,iOS,ads_youtube,"{""screen"": ""home""}"
U0148,program_list_view,2026-03-04 07:11:00,iOS,ads_youtube,"{""screen"": ""program_list""}"
U0148,program_detail_view,2026-03-04 07:16:00,iOS,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0148,trial_start_click,2026-03-04 07:15:00,iOS,ads_youtube,"{""screen"": ""trial_start""}"
U0149,app_open,2026-03-02 09:34:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0149,onboarding_complete,2026-03-02 09:43:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0150,app_open,2026-03-03 12:32:00,Android,organic,"{""screen"": ""splash""}"
U0150,onboarding_complete,2026-03-03 12:42:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0150,signup_start,2026-03-03 12:47:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0151,app_open,2026-03-02 15:24:00,iOS,organic,"{""screen"": ""splash""}"
U0152,app_open,2026-03-04 00:12:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0152,onboarding_complete,2026-03-04 00:24:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0152,signup_start,2026-03-04 00:26:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0152,signup_complete,2026-03-04 00:31:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0152,home_view,2026-03-04 00:37:00,Android,ads_youtube,"{""screen"": ""home""}"
U0152,program_list_view,2026-03-04 00:33:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0152,program_detail_view,2026-03-04 00:38:00,Android,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0152,trial_start_click,2026-03-04 00:36:00,Android,ads_youtube,"{""screen"": ""trial_start""}"
U0152,trial_start_confirm,2026-03-04 00:45:00,Android,ads_youtube,"{""screen"": ""trial"", ""trial_days"": 3}"
U0152,payment_view,2026-03-04 00:52:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0152,payment_attempt,2026-03-04 00:52:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0152,payment_success,2026-03-04 00:58:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0152,subscription_complete,2026-03-04 01:07:00,Android,ads_youtube,"{""screen"": ""subscription_complete""}"
U0152,workout_start,2026-03-04 01:11:00,Android,ads_youtube,"{""screen"": ""workout"", ""workout_id"": ""W12""}"
U0153,app_open,2026-03-02 08:54:00,Android,referral,"{""screen"": ""splash""}"
U0153,onboarding_complete,2026-03-02 09:05:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0153,signup_start,2026-03-02 09:12:00,Android,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0153,signup_complete,2026-03-02 09:18:00,Android,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0153,home_view,2026-03-02 09:21:00,Android,referral,"{""screen"": ""home""}"
U0153,program_list_view,2026-03-02 09:31:00,Android,referral,"{""screen"": ""program_list""}"
U0153,program_detail_view,2026-03-02 09:34:00,Android,referral,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0153,trial_start_click,2026-03-02 09:40:00,Android,referral,"{""screen"": ""trial_start""}"
U0153,trial_start_confirm,2026-03-02 09:51:00,Android,referral,"{""screen"": ""trial"", ""trial_days"": 3}"
U0153,payment_view,2026-03-02 09:55:00,Android,referral,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0153,payment_attempt,2026-03-02 09:59:00,Android,referral,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0153,payment_success,2026-03-02 10:00:00,Android,referral,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0153,subscription_complete,2026-03-02 10:07:00,Android,referral,"{""screen"": ""subscription_complete""}"
U0153,workout_start,2026-03-02 10:11:00,Android,referral,"{""screen"": ""workout"", ""workout_id"": ""W11""}"
U0154,app_open,2026-03-03 02:23:00,Android,organic,"{""screen"": ""splash""}"
U0155,app_open,2026-03-05 14:14:00,Android,organic,"{""screen"": ""splash""}"
U0155,onboarding_complete,2026-03-05 14:23:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0155,signup_start,2026-03-05 14:29:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0155,signup_complete,2026-03-05 14:34:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0155,home_view,2026-03-05 14:39:00,Android,organic,"{""screen"": ""home""}"
U0155,program_list_view,2026-03-05 14:49:00,Android,organic,"{""screen"": ""program_list""}"
U0155,program_detail_view,2026-03-05 15:00:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0156,app_open,2026-03-04 13:48:00,iOS,organic,"{""screen"": ""splash""}"
U0157,app_open,2026-03-04 12:32:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0158,app_open,2026-03-02 05:48:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0158,onboarding_complete,2026-03-02 05:55:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0158,signup_start,2026-03-02 05:59:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0158,signup_complete,2026-03-02 06:04:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0159,app_open,2026-03-02 07:58:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0159,onboarding_complete,2026-03-02 08:05:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0159,signup_start,2026-03-02 08:16:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0160,app_open,2026-03-01 17:01:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0160,onboarding_complete,2026-03-01 17:09:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0160,signup_start,2026-03-01 17:07:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0161,app_open,2026-03-01 10:14:00,Android,organic,"{""screen"": ""splash""}"
U0161,onboarding_complete,2026-03-01 10:24:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0161,signup_start,2026-03-01 10:35:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0161,signup_complete,2026-03-01 10:43:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0161,home_view,2026-03-01 10:53:00,Android,organic,"{""screen"": ""home""}"
U0161,program_list_view,2026-03-01 10:53:00,Android,organic,"{""screen"": ""program_list""}"
U0161,program_detail_view,2026-03-01 11:06:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0161,trial_start_click,2026-03-01 11:06:00,Android,organic,"{""screen"": ""trial_start""}"
U0161,trial_start_confirm,2026-03-01 11:10:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0161,payment_view,2026-03-01 11:14:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0161,payment_attempt,2026-03-01 11:22:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0161,payment_fail,2026-03-01 11:31:00,Android,organic,"{""screen"": ""payment"", ""reason"": ""card_declined""}"
U0162,app_open,2026-03-05 16:42:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0162,onboarding_complete,2026-03-05 16:52:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0162,signup_start,2026-03-05 16:57:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0162,signup_complete,2026-03-05 17:00:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0162,home_view,2026-03-05 17:10:00,Android,ads_instagram,"{""screen"": ""home""}"
U0163,app_open,2026-03-01 14:48:00,Android,referral,"{""screen"": ""splash""}"
U0163,onboarding_complete,2026-03-01 14:58:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0163,signup_start,2026-03-01 15:03:00,Android,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0164,app_open,2026-03-06 05:06:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0164,onboarding_complete,2026-03-06 05:14:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0164,signup_start,2026-03-06 05:17:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0164,signup_complete,2026-03-06 05:25:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0164,home_view,2026-03-06 05:32:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0164,program_list_view,2026-03-06 05:39:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0165,app_open,2026-03-03 08:13:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0165,onboarding_complete,2026-03-03 08:21:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0166,app_open,2026-03-04 18:19:00,Android,organic,"{""screen"": ""splash""}"
U0166,onboarding_complete,2026-03-04 18:25:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0166,signup_start,2026-03-04 18:36:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0166,signup_complete,2026-03-04 18:43:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0166,home_view,2026-03-04 18:47:00,Android,organic,"{""screen"": ""home""}"
U0166,program_list_view,2026-03-04 18:58:00,Android,organic,"{""screen"": ""program_list""}"
U0166,program_detail_view,2026-03-04 18:54:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0166,trial_start_click,2026-03-04 19:02:00,Android,organic,"{""screen"": ""trial_start""}"
U0166,trial_start_confirm,2026-03-04 19:03:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0166,payment_view,2026-03-04 19:11:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0167,app_open,2026-03-03 19:50:00,iOS,organic,"{""screen"": ""splash""}"
U0167,onboarding_complete,2026-03-03 20:03:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0167,signup_start,2026-03-03 20:00:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0167,signup_complete,2026-03-03 20:12:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0167,home_view,2026-03-03 20:16:00,iOS,organic,"{""screen"": ""home""}"
U0167,program_list_view,2026-03-03 20:23:00,iOS,organic,"{""screen"": ""program_list""}"
U0167,program_detail_view,2026-03-03 20:30:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0167,trial_start_click,2026-03-03 20:32:00,iOS,organic,"{""screen"": ""trial_start""}"
U0167,trial_start_confirm,2026-03-03 20:33:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0167,payment_view,2026-03-03 20:41:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0167,payment_attempt,2026-03-03 20:42:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0168,app_open,2026-03-03 23:30:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0168,onboarding_complete,2026-03-03 23:35:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0169,app_open,2026-03-05 22:46:00,Android,organic,"{""screen"": ""splash""}"
U0170,app_open,2026-03-06 01:26:00,iOS,organic,"{""screen"": ""splash""}"
U0171,app_open,2026-03-03 04:46:00,iOS,referral,"{""screen"": ""splash""}"
U0171,onboarding_complete,2026-03-03 04:53:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0171,signup_start,2026-03-03 04:59:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0172,app_open,2026-03-05 19:45:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0172,onboarding_complete,2026-03-05 19:54:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0173,app_open,2026-03-04 13:59:00,iOS,organic,"{""screen"": ""splash""}"
U0173,onboarding_complete,2026-03-04 14:09:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0173,signup_start,2026-03-04 14:17:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0173,signup_complete,2026-03-04 14:24:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0173,home_view,2026-03-04 14:29:00,iOS,organic,"{""screen"": ""home""}"
U0173,program_list_view,2026-03-04 14:35:00,iOS,organic,"{""screen"": ""program_list""}"
U0173,program_detail_view,2026-03-04 14:36:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0174,app_open,2026-03-01 19:05:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0174,onboarding_complete,2026-03-01 19:17:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0174,signup_start,2026-03-01 19:28:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0174,signup_complete,2026-03-01 19:29:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0174,home_view,2026-03-01 19:36:00,Android,ads_youtube,"{""screen"": ""home""}"
U0174,program_list_view,2026-03-01 19:34:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0175,app_open,2026-03-05 01:20:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0175,onboarding_complete,2026-03-05 01:33:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0175,signup_start,2026-03-05 01:34:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0175,signup_complete,2026-03-05 01:42:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0175,home_view,2026-03-05 01:45:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0175,program_list_view,2026-03-05 01:56:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0175,program_detail_view,2026-03-05 02:00:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0176,app_open,2026-03-01 20:43:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0176,onboarding_complete,2026-03-01 20:48:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0176,signup_start,2026-03-01 21:00:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
